Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
117,0,-0.0395904327845656,-0.076363626329277,-0.148105600290447,-0.262684105903805,-0.286481678867557,-0.31331703216967,-0.125286382230412,-0.0303699899649071,-0.0235367490677223
118,0,-0.0252910088574019,-0.0723567066765161,-0.139010122436044,-0.250039096041407,-0.254793345486276,-0.25547670984833,-0.145668885256359,-0.042123589206793,-0.0380893195540305
119,0,-0.0356325887880576,-0.0747285700871846,-0.138349056549105,-0.253431391570933,-0.223865439181127,-0.25278983649046,-0.172435059319079,-0.0805886191485699,-0.0562307948347959
120,0,-0.0104920404178781,-0.0670298895230522,-0.132844396266376,-0.256266978466082,-0.223326934797011,-0.243769058887159,-0.151906116992416,-0.0801078121133488,-0.0637891947858351
121,0,-0.0353869176249343,-0.0693293618542453,-0.141192371115188,-0.246797079009942,-0.197207034113297,-0.239679764186483,-0.130299538129534,-0.0753823981130894,-0.0566947184667865
122,0,-0.0548142029797173,-0.0878755732692653,-0.148208216822493,-0.252903501266454,-0.197926424918759,-0.252270472062819,-0.0870224490385733,-0.0505206232738805,-0.0365684882289888
123,0,-0.0651735298610689,-0.103167208526607,-0.157340833043913,-0.28383460858828,-0.260079066761962,-0.245221575994548,-0.123311106350229,-0.0676982920182729,-0.0589262975477908
124,0,-0.0693728392130338,-0.110319229176399,-0.161409192446828,-0.27420709095948,-0.21301974333803,-0.231488165792896,-0.106384355580566,-0.0621602867273822,-0.0458667220351118
125,0,0.0038624267926386,-0.0511521872224414,-0.128347926569634,-0.219081897535779,-0.214578821277628,-0.216587214833704,-0.174063012942039,-0.0538673860775231,-0.023752437980409
126,0,0.00273458498527335,-0.0551020116673979,-0.134786591790938,-0.224359661476095,-0.217750858552954,-0.218528508201753,-0.194220579762158,-0.0564787890729864,-0.0214159318835491
127,0,-0.0255417990020033,-0.0528481451054664,-0.139395944213966,-0.229110353903064,-0.248702132025749,-0.285308273333686,-0.153706957364238,-0.0353799790478703,-0.0140684398334918
128,0,-0.0293529273389435,-0.0733026163477473,-0.140682509090998,-0.248681082394697,-0.264972998443898,-0.31221620968275,-0.154960679586411,-0.043172750528626,-0.0178045697305501
129,0,-0.0426819242730822,-0.0997915583312795,-0.153840902616937,-0.283575643411867,-0.303193278601506,-0.344182527626036,-0.155445135409866,-0.0474661909685957,-0.0241340544331622
130,0,-0.00100999458405637,-0.0729366960404582,-0.131629459609793,-0.249441862057207,-0.256364030899967,-0.249605309360802,-0.14815265894666,-0.0426684672658105,-0.0389292853835098
131,0,0.0100435491043431,-0.0543757874581592,-0.130504218218474,-0.256561297222098,-0.222993565420236,-0.21376042941207,-0.11671894707237,-0.0543259682288658,-0.0570363614654197
132,0,-0.00438145532636403,-0.0516661448750555,-0.127859805078365,-0.230263129823349,-0.194798110268919,-0.195709197012913,-0.159162772442755,-0.0721322579968383,-0.0617047241868381
133,0,-0.0314882943000656,-0.0732100637719864,-0.144400115356951,-0.25470053436633,-0.211061175932462,-0.24029675749982,-0.0977108307122385,-0.050085640657463,-0.0428401027491722
134,0,-0.0538169241763242,-0.095426572554811,-0.155823936884855,-0.268309994980138,-0.233057124844678,-0.247502617973343,-0.103516861791365,-0.0566597634889092,-0.046032988560917
135,0,-0.0414370819107696,-0.100485617882094,-0.165054365423323,-0.301555827692344,-0.268436055418346,-0.230008751679883,-0.109244494495362,-0.0577471572640085,-0.056570356956953
136,0,0.000626588027748509,-0.0554825409696206,-0.133727457573838,-0.221698612776688,-0.214306108484692,-0.215287702121639,-0.172054868277535,-0.0515729950022987,-0.021647864156391
137,0,-0.000188093485319119,-0.0594539450260085,-0.139668806227426,-0.226869033611563,-0.217245710073928,-0.217980525636635,-0.191310590537877,-0.0537005699686132,-0.0190622953348879
138,0,-0.0241682225200909,-0.0747754870660896,-0.15162868153319,-0.252512353446182,-0.278277675829682,-0.317732652510927,-0.15787516713791,-0.0370294253848328,-0.0145294146462147
139,0,-0.0153612481465338,-0.100206108519497,-0.156090279427564,-0.278427472413971,-0.289790729958174,-0.305329037653645,-0.161505085143436,-0.044970485399107,-0.025411722949272
140,0,0.0174036932243373,-0.0602251026396123,-0.124379765744792,-0.251977038815532,-0.261177722974141,-0.258380499779671,-0.135136958512057,-0.0321977206518026,-0.0302827111469547
141,0,-0.0257681484718925,-0.0677629347365382,-0.14440248060038,-0.245761848525572,-0.199052078865563,-0.220506370789152,-0.133368186606508,-0.0700178994880387,-0.0531336497535384
142,0,-0.00833750891347418,-0.0567285124788819,-0.137227056999684,-0.233687311817172,-0.185684498436968,-0.184088321068613,-0.173221314095989,-0.0832645349769565,-0.0647908431383516
143,0,-0.0485448952015134,-0.0849403979394031,-0.153284379902399,-0.254919447337307,-0.207040835881891,-0.244259752384212,-0.0848107279097465,-0.044349417903399,-0.0328704765083421
144,0,-0.0405646570181201,-0.0900126567316515,-0.1624616149452,-0.282845398554923,-0.234601019800964,-0.232744600852243,-0.08141587228182,-0.0434146514443139,-0.0406874615985572
145,0,-0.0263412088138322,-0.101042875871531,-0.167943366084075,-0.305851872751635,-0.281024815992085,-0.231851482287014,-0.11363084550228,-0.0591086312295372,-0.058160291005473
146,0,-0.0514836740003555,-0.111093418374809,-0.17338209525841,-0.286816022776868,-0.216177171407429,-0.214778972506873,-0.0944749314901945,-0.0562187557437008,-0.0425314557086381
147,0,-0.00264800432092005,-0.0604695452557521,-0.138790186745033,-0.22507229099168,-0.214335649733376,-0.213934702291146,-0.169321991919095,-0.0499530481891421,-0.0190016553868654
